location,
113.237115,23.175365
113.528962,22.785809
113.288844,23.251181
113.31674,23.152494
113.233638,23.158005
113.228543,23.404936
113.255783,23.061719
113.53291,22.68637
113.225898,23.178905
113.166193,23.461709
113.382929,22.946253
113.318816,23.08508
113.211527,23.417381
113.253692,23.166175
113.344252,22.977252
113.266989,23.111423
113.28361,23.064567
113.308173,23.070307
113.544061,22.800789
113.349244,23.123559
113.264355,23.181667
113.214093,23.160659
113.252252,23.168453
113.211294,23.15539
113.290607,23.216399
113.302346,23.29013
113.237448,23.386309
113.238274,23.402163
113.300171,23.013831
113.4047,22.943299
113.336091,23.268274
113.657799,23.168063
113.320802,23.055275
113.268622,23.093541
113.327508,23.195122
113.55768,22.76736
113.172354,23.389063
113.356491,23.421643
113.184857,23.455471
113.242503,23.391748
113.413592,22.934533
113.296882,23.046594
113.282113,23.062518
113.342709,22.912664
113.608067,23.121345
113.284933,23.131446
113.207542,23.376804
113.831137,23.302297
113.148058,23.351611
113.214063,23.375435
113.399376,23.124381
113.55926,23.117867
113.568279,23.507056
113.25534,23.157213
113.597257,22.779453
113.617035,23.130854
113.830741,23.29218
113.268703,23.168745
113.268624,23.090364
113.484892,23.432002
113.825452,23.13112
113.656968,23.125648
113.237666,23.40508
113.620964,23.285485
113.292014,23.128826
113.635813,23.120266
113.211591,23.405405
113.585177,23.112211
113.505352,22.968932
113.30266,23.226756
113.833631,23.292055
113.631554,23.648763
113.202695,23.393991
113.261927,23.127637
113.294712,23.547333
113.222617,23.470426
113.268532,23.091099
113.641058,23.121391
113.831006,23.283565
113.834767,23.298431
113.77758,23.558625
113.187978,23.481854
113.485805,22.732602
113.278454,23.446281
113.265853,23.094427
113.356925,23.08345
113.214804,23.113476
113.3402,23.13578
113.251593,23.061653
113.583682,23.555264
113.253623,23.122941
113.293427,23.1187
113.827999,23.280035
113.247092,23.126113
113.551476,22.794472
113.452645,23.106477
113.810849,23.296738
113.409112,22.945705
113.202431,23.383808
113.342907,22.899965
113.23294,23.351491
113.225537,23.354477
113.293086,23.220325
113.327676,23.130793
113.284932,23.131449
113.266762,23.193962
113.326801,23.1878
113.26002,23.113796
113.22472,23.218666
113.275597,23.073451
113.381491,23.123359
113.326844,23.14524
113.224601,23.219227
113.29664,23.268822
113.40038,23.115
113.335322,23.171131
113.322955,23.131657
113.372675,23.086014
113.367796,23.133696
113.273778,23.206542
113.370068,22.952704
113.296732,23.128324
113.28343,23.125866
113.3106,23.137269
113.365284,23.195416
113.343922,23.175054
113.380069,23.129942
113.383133,23.126486
113.377236,23.200243
113.382986,23.132242
113.411436,23.158327
113.340148,23.131029
113.330045,23.12052
113.357373,23.115779
113.360706,23.122998
113.363754,23.117181
113.318456,23.129904
113.402579,23.117833
113.314592,23.151282
113.347258,23.166322
113.36863,23.201715
113.275578,23.073559
113.238348,23.116783
113.240481,23.111011
113.223996,23.136576
113.231233,23.061881
113.399942,23.168403
113.363788,23.115866
113.437199,23.141559
113.394098,23.123532
113.365955,23.194226
113.428955,23.126849
113.332079,23.160522
113.351709,23.152575
113.26503,23.215144
113.273448,23.248591
113.2739,23.248412
113.270039,23.246937
113.320162,23.183095
113.300605,23.087553
113.28816,23.201156
113.285726,23.082675
113.287204,23.25604
113.323023,23.095127
113.238102,23.177721
113.322495,23.084111
113.205744,23.150936
113.281304,23.062739
113.307637,23.246029
113.272052,23.251571
113.35679,23.293074
113.329551,23.191088
113.222727,23.201424
113.31549,23.256226
113.255057,23.17373
113.295378,23.071648
113.28425,23.278628
113.270917,23.215212
113.299792,23.249828
113.278367,23.209066
113.253272,23.198651
113.294304,23.266031
113.213423,23.249553
113.281983,23.067118
113.261167,23.194719
113.249936,23.218101
113.27211,23.231128
113.299054,23.263849
113.324362,23.198003
113.295738,23.263067
113.351155,23.304564
113.358785,23.280618
113.32945,23.180923
113.225687,23.215535
113.248401,23.219128
113.226662,23.168561
113.24686,23.21758
113.273303,23.22407
113.250368,23.260802
113.297199,23.075981
113.266337,23.172936
113.275109,23.453695
113.419488,23.119107
113.298162,23.015261
113.353331,23.152253
113.159283,23.463902
113.157728,23.466513
113.323262,23.11856
113.173744,23.462327
113.106546,23.331552
113.280117,23.043683
113.604372,23.530361
113.172782,23.476502
113.169951,23.462937
113.267758,23.120801
113.577721,23.512866
113.344166,23.124204
113.293008,23.03433
113.387811,22.936749
113.387546,23.007
113.427707,23.02917
113.349732,23.007388
113.173002,23.458257
113.358394,22.924356
113.297364,23.155244
113.184589,23.47387
113.379956,23.126683
113.374337,23.04625
113.483337,22.981255
113.33289,22.93668
113.30603,23.011788
113.357067,22.992717
113.397915,22.961511
113.401228,23.121642
113.217841,23.054543
113.357051,22.924021
113.276815,23.204763
113.30012,23.262272
113.214912,23.233217
113.255814,23.19446
113.257453,23.257446
113.284687,23.204969
113.408543,23.381186
113.333847,23.272977
113.253335,23.172546
113.326995,23.186872
113.340224,23.298919
113.283919,23.229316
113.577109,22.746205
113.362755,23.292891
113.241714,23.266894
113.388025,22.937213
113.546665,23.105737
113.268173,23.165891
113.226742,23.18024
113.210018,23.270448
113.310242,23.264922
113.283388,23.333655
113.28641,23.342205
113.2104,23.160362
113.281935,23.065125
113.269778,23.180944
113.452683,23.139392
113.222499,23.161443
113.267589,23.173842
113.558245,23.094866
113.564268,23.190909
113.308013,23.090375
113.532836,22.793993
113.468079,22.882531
113.408831,22.946557
113.396629,22.938665
113.187526,23.471278
113.199493,23.378925
113.587171,22.799798
113.150109,23.35514
113.197287,23.231411
113.286212,23.079763
113.388031,22.838288
113.550045,22.802389
113.356381,22.99255
113.461666,23.146575
113.399077,22.961272
113.449389,23.103433
113.503125,23.175103
113.645663,23.121616
113.56791,23.185989
113.252254,23.410342
113.658209,23.16517
113.653957,23.123249
113.606476,23.118179
113.634842,23.122363
113.616451,23.124788
113.557884,23.110176
113.602941,23.137376
113.572749,23.12178
113.566847,23.101473
113.605473,23.123517
113.652846,23.123172
113.826962,23.290415
113.553922,23.112508
113.5662,23.105026
113.591683,23.175832
113.200009,23.480934
113.653169,23.125076
113.579539,23.104563
113.652893,23.147363
113.407775,22.88721
113.611964,23.127201
113.344517,23.128255
113.391804,23.062203
113.286675,23.121767
113.213739,23.107546
113.311915,23.020641
113.234074,23.162401
113.326014,23.080356
113.23963,23.238431
113.8271,23.299563
113.403979,22.802934
113.31734,23.289643
113.342019,23.106815
113.277802,23.085932
113.248367,23.112568
113.24717,23.126353
113.238612,23.116509
113.323543,23.147599
113.294565,23.135184
113.452788,23.167531
113.29295,23.121995
113.320872,23.128829
113.302,23.143448
113.291432,22.958666
113.276566,23.091873
113.29204,23.051189
113.303701,23.068836
113.299574,23.12929
113.23888,23.144454
113.327795,23.265785
113.30212,23.040857
113.298944,23.129333
113.282914,23.113608
113.276405,23.091464
113.344744,23.01525
113.173014,23.388122
113.203959,23.384549
113.355764,23.114098
113.313931,23.25108
113.265112,23.193761
113.188046,23.473931
113.248544,23.349133
113.250826,23.16933
113.388089,23.127608
113.614741,23.123356
113.455487,22.848112
113.323058,23.129154
113.429694,23.114961
113.585561,23.542806
113.251698,23.140157
113.531137,23.064303
113.204524,23.389945
113.268948,23.120591
113.325985,23.080357
113.234153,23.162404
113.262185,23.154421
113.231745,23.13563
113.229079,23.14512
113.266341,23.19111
113.396783,23.122431
113.31653,23.066764
113.460297,22.885693
113.311571,23.100009
113.298779,23.330049
113.207588,23.381454
113.821523,23.27526
113.402334,23.117454
113.264612,23.189844
113.826877,23.28588
113.831568,23.284529
113.39252,22.785815
113.31147,23.147325
113.281664,23.127191
113.213774,23.235133
113.252167,23.12955
113.325684,23.09604
113.325623,23.18578
113.311951,23.090509
113.246914,23.140775
113.30384,23.22798
113.196302,23.33279
113.249712,23.146082
113.586927,23.545844
113.267192,23.122174
113.252925,23.150811
113.297073,23.13775
113.250379,23.130388
113.28823,23.142624
113.25024,23.158375
113.252429,23.157808
113.31235,23.120117
113.257639,23.135848
113.255434,23.111528
113.283475,23.126696
113.273263,23.250919
113.340847,23.144317
113.247905,23.163284
113.326916,23.094907
113.254893,23.094416
113.348885,23.171357
113.655783,23.119592
113.265847,23.125961
113.288234,23.133968
113.247747,23.175252
113.29642,23.265934
113.281053,23.223867
113.249412,23.185198
113.607642,23.12059
113.27297,23.135465
113.358045,23.135766
113.305928,23.137047
113.403897,23.121133
113.312778,23.119472
113.421375,23.124016
113.321638,23.130457
113.343006,23.174178
113.38815,23.009939
113.260076,23.113866
113.253165,23.150979
113.313098,23.133849
113.323957,23.128797
113.291906,23.134299
113.30131,23.131839
113.232865,23.395338
113.205874,23.387648
113.263904,23.125232
113.252745,23.160219
113.611448,23.121989
113.271857,23.118026
113.26198,23.138033
113.270276,23.123029
113.235833,23.076576
113.589564,23.548866
113.310196,23.12013
113.275345,23.123326
113.261685,23.190307
113.396667,23.124088
113.282115,23.065743
113.369691,23.124588
113.258161,23.190361
113.258704,23.190035
113.32389,23.083288
113.267022,23.080918
113.425949,22.979838
113.525145,23.0852
113.365114,23.110071
113.365507,23.194842
113.411815,23.116609
113.254647,23.166853
113.2905,23.075021
113.354188,23.069407
113.266872,23.121162
113.314369,23.120862
113.339886,23.134386
113.417057,23.16479
113.34049,23.143872
113.4098,23.109099
113.366105,23.194734
113.335412,23.170368
113.330825,23.172642
113.332533,23.172717
113.405289,22.801134
113.317203,23.090321
113.288893,23.093735
113.284978,23.135364
113.289713,23.134512
113.412075,23.126675
113.322642,23.151201
113.411328,23.124618
113.320846,23.099204
113.32407,23.147923
113.396711,23.122247
113.399792,23.119291
113.336658,23.157385
113.363563,23.11183
113.283551,23.137682
113.24688,23.150534
113.409147,23.047123
113.34983,23.012585
113.34635,22.921979
113.376045,22.946823
113.333191,23.096165
113.292013,23.129205
113.331659,23.166909
113.421334,23.127894
113.339043,23.124362
113.392572,23.190684
113.365562,23.198094
113.349722,23.171285
113.330011,23.115521
113.332991,23.138565
113.345547,23.175054
113.383456,23.126814
113.312485,23.140928
113.342138,23.127542
113.323065,23.130817
113.406119,23.119828
113.40275,23.118117
113.412805,23.162764
113.344409,23.13973
113.419831,23.118052
113.3858,23.12793
113.412276,23.162699
113.383358,23.131751
113.402278,23.12275
113.422321,23.123676
113.342942,23.131777
113.405284,23.13315
113.379117,23.126305
113.421048,23.118121
113.421507,23.118104
113.365069,23.115061
113.400022,23.1698
113.317456,23.131359
113.36956,23.133843
113.365333,23.110644
113.343824,23.123313
113.364,23.111533
113.396813,23.12715
113.40174,23.155586
113.409189,23.157308
113.413186,23.158381
113.37352,23.13512
113.333163,23.154543
113.411792,23.124356
113.358456,23.136329
113.395127,23.12602
113.394056,23.12302
113.373032,23.136079
113.411633,23.158058
113.344182,23.123672
113.431523,23.126531
113.373666,23.129745
113.37283,23.128977
113.325903,23.119987
113.408666,23.124906
113.411119,23.157372
113.344478,23.129162
113.413881,23.162388
113.343472,23.132367
113.371111,23.118997
113.383394,23.128683
113.39381,23.128052
113.3777,23.13083
113.372541,23.134082
113.443482,23.138731
113.401041,23.154323
113.325778,23.120156
113.33288,23.120447
113.40987,23.123468
113.365048,23.110427
113.343793,23.123811
113.32859,23.148482
113.399617,23.192427
113.24743,23.123172
113.225641,23.078418
113.220546,23.134993
113.220677,23.13695
113.216215,23.140851
113.319881,23.173806
113.354991,23.111425
113.372471,23.136016
113.325962,23.145023
113.358564,23.124886
113.409743,23.123923
113.332903,23.128621
113.30523,23.147237
113.419312,23.118453
113.42524,23.109677
113.381921,23.165037
113.368581,23.197526
113.349578,23.012673
113.387476,23.202185
113.574367,23.184407
113.248554,23.170994
113.227747,23.190409
113.297507,23.266502
113.250092,23.253155
113.290079,23.286781
113.356258,23.11556
113.414416,23.131026
113.247426,23.123138
113.266256,23.190951
113.210221,23.04687
113.210755,23.112908
113.197133,23.424351
113.344851,23.143852
113.214701,23.113303
113.220165,23.051896
113.235881,23.145895
113.278192,23.088051
113.512249,22.825567
113.266694,23.159161
113.226131,23.102011
113.321285,23.131917
113.40413,23.121047
113.277063,23.225861
113.40101,23.154266
113.436284,23.142386
113.411128,23.157597
113.380906,23.160907
113.398444,23.124264
113.344436,23.129826
113.396984,23.118728
113.35841,23.13601
113.42245,23.11919
113.408917,23.155598
113.235342,23.073673
113.386303,23.136211
113.342646,23.131613
113.381988,23.166658
113.342991,23.12817
113.334452,23.132195
113.373714,23.1302
113.282218,23.125416
113.363195,23.12248
113.306684,23.14574
113.334075,23.119787
113.32827,23.120688
113.338123,23.129586
113.339411,23.127002
113.415542,23.191322
113.316802,23.127149
113.247837,23.147506
113.342076,23.176034
113.341841,23.175325
113.371106,23.135699
113.23493,23.097404
113.220472,23.137571
113.325472,23.159206
113.412128,23.126731
113.305379,23.219671
113.337938,23.157363
113.235894,23.097866
113.244096,23.113091
113.384678,23.125997
113.369064,23.124451
113.613007,23.120485
113.288524,23.143308
113.217843,23.054357
113.245002,23.14493
113.220701,23.137463
113.327021,23.130582
113.395114,23.125558
113.344398,23.128745
113.338751,23.157539
113.251348,23.20192
113.331611,23.160638
113.41949,23.115316
113.366608,23.201032
113.413864,23.108017
113.345547,23.172936
113.265108,23.162526
113.27479,23.16531
113.252046,23.180126
113.256008,23.176011
113.265028,23.188713
113.228753,23.14881
113.286546,23.076287
113.273303,23.205592
113.247436,23.123282
113.232795,23.136738
113.203074,23.074742
113.251629,23.143426
113.247134,23.048698
113.289704,23.26233
113.265078,23.215399
113.286561,23.252298
113.276418,23.218089
113.274126,23.261181
113.277278,23.240233
113.256782,23.202759
113.259963,23.191572
113.196159,23.074056
113.209068,23.074303
113.217765,23.052651
113.197846,23.075626
113.184638,23.060671
113.218514,23.052737
113.21841,23.05453
113.302091,23.33491
113.298881,23.330285
113.228204,23.258284
113.254305,23.220381
113.225225,23.214774
113.244106,23.237521
113.246565,23.238581
113.240549,23.207343
113.241346,23.211304
113.239263,23.216264
113.237274,23.256248
113.275042,23.223949
113.281808,23.264698
113.271382,23.203553
113.266083,23.196956
113.331635,23.19041
113.319051,23.18106
113.60434,23.528263
113.243447,23.127474
113.36618,22.92771
113.292403,23.077823
113.330118,23.054644
113.267787,23.106043
113.301907,23.275499
113.30014,23.087498
113.253309,23.232784
113.273076,23.166487
113.251793,23.203539
113.251792,23.191798
113.271114,23.256993
113.323853,23.089194
113.305812,23.067009
113.305564,23.067027
113.274823,23.107838
113.289014,23.204014
113.25111,23.103364
113.30212,23.101898
113.293081,23.075081
113.309821,23.087873
113.322651,23.080254
113.323029,23.09474
113.298781,23.075748
113.319852,23.089941
113.303635,23.067179
113.278986,23.108518
113.283562,23.066655
113.267824,23.106089
113.285548,23.084107
113.281815,23.064268
113.246089,23.180009
113.236126,23.093196
113.307899,23.265393
113.257328,23.167787
113.275584,23.073526
113.254775,23.234203
113.250287,23.202403
113.226574,23.200229
113.275139,23.268066
113.240044,23.163427
113.286169,23.342315
113.404229,23.273158
113.225463,23.219584
113.301575,23.262758
113.240442,23.177765
113.266226,23.162695
113.258692,23.169184
113.209135,23.270644
113.23618,23.205801
113.267574,23.190166
113.305097,23.067068
113.295267,23.073197
113.363761,23.087675
113.302574,23.092013
113.360696,23.087769
113.305413,23.085203
113.335701,23.085092
113.378153,23.076857
113.371918,23.074503
113.279507,23.253934
113.267063,23.219394
